music,count
7.470229135989034e+18,1
7.47057652863653e+18,1
7.470670024674347e+18,1
7.103355214865993e+18,1
7.460967247155695e+18,1
7.164839664161951e+18,1
7.473622187856416e+18,1
7.473406841704205e+18,1
7.473869990824463e+18,1
7.473872022386052e+18,1
7.474159770778291e+18,1
7.474511283367939e+18,1
7.470423759539703e+18,1
7.471211196694007e+18,1
7.472077948963032e+18,1
7.472282051769683e+18,1
7.473030717770173e+18,1
7.462342056594869e+18,1
7.462368135422758e+18,1
7.462699316923174e+18,1
7.461915760009547e+18,1
7.47344629493834e+18,1
2.5012565547497472e+17,1
7.457267445133987e+18,1
7.452093791018765e+18,1
7.303146550300708e+18,1
7.260402690126794e+18,1
7.456813114625887e+18,1
7.457081849764974e+18,1
7.457223391651974e+18,1
7.457565640698662e+18,1
7.390694150825348e+18,1
7.268471688038256e+18,1
7.453532805390224e+18,1
7.46533441339353e+18,1
7.459782245270474e+18,1
7.460164558083459e+18,1
7.45719552194675e+18,1
7.466814088870497e+18,1
7.467121252581641e+18,1
7.473569280497027e+18,1
7.473987033236065e+18,1
7.460508600629874e+18,1
7.474206415784087e+18,1
7.377913070490585e+18,1
7.454931622752751e+18,1
7.458340362690842e+18,1
7.465715226715131e+18,1
7.473909524500336e+18,1
7.469842263862988e+18,1
7.470870969436474e+18,1
7.472425893928914e+18,1
7.472804719396015e+18,1
7.473161134703382e+18,1
7.46828475087425e+18,1
7.462759521316883e+18,1
7.463475999058021e+18,1
7.45942696607723e+18,1
7.460088303191756e+18,1
7.461675626857467e+18,1
7.460875840865439e+18,1
7.458603114393373e+18,1
7.472747899597983e+18,1
7.474236710782274e+18,1
7.378287008903448e+18,1
7.474264554751593e+18,1
7.378262381699598e+18,1
7.470560488557284e+18,1
7.472477852632141e+18,1
7.473228008419249e+18,1
7.464306469169171e+18,1
7.274050077050669e+18,1
7.467087577514772e+18,1
7.467540891457801e+18,1
7.376303916466964e+18,1
7.469494293510344e+18,1
7.452930956129257e+18,1
7.466064018123131e+18,1
7.466064352569429e+18,1
7.466144530783963e+18,1
7.459665844176473e+18,1
7.46829003075101e+18,1
7.468700540436745e+18,1
7.462337586690805e+18,1
7.462375427395325e+18,1
7.462448829661531e+18,1
7.46271738845104e+18,1
7.462820085273644e+18,1
7.463081315085536e+18,1
7.464643772275527e+18,1
7.464890106601164e+18,1
7.465047190044528e+18,1
7.465377298116529e+18,1
7.46540003791774e+18,1
7.465400128443108e+18,1
7.465768921729781e+18,1
7.468034095605108e+18,1
7.467865165212552e+18,1
7.467617602765999e+18,1
7.466120844616437e+18,1
7.473918197391183e+18,1
7.469765260154228e+18,1
7.470093206294695e+18,1
7.470211706455985e+18,1
7.472703175070387e+18,1
7.473251443064032e+18,1
7.466133525843774e+18,1
7.467501509858463e+18,1
7.466133519568506e+18,1
7.466380598899166e+18,1
7.466451567953219e+18,1
7.467127138156547e+18,1
7.467256697826954e+18,1
7.467257941425065e+18,1
7.459437222270356e+18,1
7.459807947309338e+18,1
7.466514714110692e+18,1
7.460250307707407e+18,1
7.466016003353415e+18,1
7.468213927646711e+18,1
7.462699788065492e+18,1
7.462030836112592e+18,1
7.470467208179666e+18,1
7.470829603192786e+18,1
7.471217090346503e+18,1
7.472292554021572e+18,1
7.472755402133097e+18,1
7.455350733798608e+18,1
7.457117471045717e+18,1
7.3762885481251e+18,1
7.472370106102812e+18,1
7.247205904834284e+18,1
7.376318632852212e+18,1
7.472452514441793e+18,1
7.47400758581404e+18,1
6.972273461360102e+18,1
7.458309426065509e+18,1
7.460810705235643e+18,1
7.460823944719879e+18,1
7.461221603263843e+18,1
7.462039670994636e+18,1
7.457930623009754e+18,1
7.457938375161482e+18,1
7.458309543341166e+18,1
7.469022641203957e+18,1
7.469734128431369e+18,1
7.471944913429532e+18,1
7.47278137081468e+18,1
7.466018783104257e+18,1
7.467160693273333e+18,1
7.467524467095309e+18,1
7.473593943727525e+18,1
7.473498030416645e+18,1
7.460447462378687e+18,1
7.465433053863759e+18,1
7.463145842979933e+18,1
7.463205845721222e+18,1
7.463431083800955e+18,1
7.463550519141829e+18,1
7.463637373503457e+18,1
7.463840280291249e+18,1
7.463899976470793e+18,1
7.464203726233456e+18,1
7.464262368698453e+18,1
7.46434376974451e+18,1
7.464592102972018e+18,1
7.465057221829152e+18,1
7.465433292788025e+18,1
7.465666879951588e+18,1
7.458663060111526e+18,1
7.46252575977356e+18,1
7.462409005349046e+18,1
7.469417930279719e+18,1
7.467988276688884e+18,1
7.466743173664868e+18,1
7.466808198331338e+18,1
7.466849877831731e+18,1
7.466896342678374e+18,1
7.467207240294878e+18,1
7.467721360182512e+18,1
7.468256648142933e+18,1
7.469174934598651e+18,1
7.468293639375784e+18,1
7.468332252049443e+18,1
7.46859502197626e+18,1
7.468788043540008e+18,1
7.469036510193389e+18,1
7.469094819393161e+18,1
7.458663711545265e+18,1
7.458728152857054e+18,1
7.458972482314325e+18,1
7.471263828689309e+18,1
7.45756096339988e+18,1
7.457957120961482e+18,1
7.458028854628601e+18,1
7.473868247243918e+18,1
7.470080961712754e+18,1
7.470570722826718e+18,1
7.472375300731735e+18,1
7.457173503993843e+18,1
7.473044764431011e+18,1
7.467516022786985e+18,1
7.467881158375378e+18,1
7.468286394772147e+18,1
7.464580908093017e+18,1
7.464581295402798e+18,1
7.457287813210361e+18,1
7.457172195689729e+18,1
7.459031300863741e+18,1
7.45986255572676e+18,1
7.459120634892094e+18,1
7.459400475340951e+18,1
7.45944031591824e+18,1
7.459513202880105e+18,1
7.459787458433732e+18,1
7.459806706864836e+18,1
7.460503247208614e+18,1
7.455706263911812e+18,1
7.461177288864877e+18,1
7.46121444393224e+18,1
7.461369953652952e+18,1
7.461922591667393e+18,1
7.462016502972058e+18,1
7.45538471580012e+18,1
7.455666129604709e+18,1
7.455349810050567e+18,1
7.469510834692836e+18,1
7.470188541058813e+18,1
7.463017868561878e+18,1
7.463427715547287e+18,1
7.465363470864371e+18,1
7.465774448558919e+18,1
7.458567423341874e+18,1
7.165624692668485e+18,1
7.460152484594585e+18,1
7.461949954171588e+18,1
7.462010234958761e+18,1
7.473429232723512e+18,1
7.473505033888271e+18,1
7.473790344027672e+18,1
7.474148256382356e+18,1
7.474596097202507e+18,1
7.469747110402903e+18,1
7.467830300628291e+18,1
7.473055741826305e+18,1
7.472724895215963e+18,1
7.473977359369719e+18,1
7.257339264492472e+18,1
7.460247183597342e+18,1
7.461985172316212e+18,1
7.458039961949638e+18,1
7.473410747448626e+18,1
7.473804623577468e+18,1
7.469715316965232e+18,1
7.472720186085215e+18,1
7.469730792365772e+18,1
7.470586252816109e+18,1
7.471231872543821e+18,1
7.471237142115782e+18,1
7.471910590886186e+18,1
7.472441634957823e+18,1
7.470123343103593e+18,1
7.47048980492965e+18,1
7.462510767133871e+18,1
7.47082662477998e+18,1
7.462353302408252e+18,1
7.462738984713276e+18,1
7.463227036200668e+18,1
7.463507914343419e+18,1
7.463956495617527e+18,1
7.464339253738851e+18,1
7.464593290211069e+18,1
7.464933507111603e+18,1
7.465341223357648e+18,1
7.465375672246308e+18,1
7.465634658362248e+18,1
7.458623917691882e+18,1
7.458992954951814e+18,1
7.459330297335713e+18,1
7.4593679762994e+18,1
7.46939322888828e+18,1
7.469032032186666e+18,1
7.468618550786805e+18,1
7.473119187460836e+18,1
7.471197855593172e+18,1
7.471597131044883e+18,1
7.471966851191361e+18,1
7.4723040325566e+18,1
6.809152516526312e+18,1
7.472749190449253e+18,1
7.473124706269203e+18,1
7.468260683646389e+18,1
7.466105550750944e+18,1
7.466438301928001e+18,1
7.466880915388583e+18,1
7.467168800816811e+18,1
7.467484239777353e+18,1
7.467876795467976e+18,1
7.464258768078933e+18,1
7.462136425431075e+18,1
7.462042710485683e+18,1
7.458344082968973e+18,1
7.465356592437988e+18,1
7.465462215464406e+18,1
7.46560577447684e+18,1
6.860551264262965e+18,1
7.404148849662839e+18,1
7.460431423422713e+18,1
7.460621427706285e+18,1
7.460647682287832e+18,1
7.460912806801722e+18,1
7.118635071875877e+18,1
7.461321880908041e+18,1
6.850123512166746e+18,1
7.461372691187092e+18,1
7.461374345663811e+18,1
7.461694651309854e+18,1
7.465258361892162e+18,1
7.464515616517197e+18,1
7.464324694965259e+18,1
7.462605046459485e+18,1
7.469517721601019e+18,1
7.469520660526795e+18,1
7.469525935946878e+18,1
7.469528033515571e+18,1
7.469532495583776e+18,1
7.462288498800856e+18,1
7.462712219849214e+18,1
7.464319193216387e+18,1
7.463069779079728e+18,1
7.463074313808432e+18,1
7.463543925077985e+18,1
7.463825435739048e+18,1
7.463838863250065e+18,1
7.360753793435339e+18,1
7.457554332628667e+18,1
7.403113423082769e+18,1
7.462376030947315e+18,1
7.47348473476986e+18,1
7.473046808258235e+18,1
7.467171005958458e+18,1
7.467503695258439e+18,1
7.467830887158599e+18,1
7.467937991076351e+18,1
7.4682307823946e+18,1
7.468633115636829e+18,1
7.468708885571145e+18,1
7.468967941024075e+18,1
7.454949353116536e+18,1
7.473562684403797e+18,1
7.470167006099017e+18,1
7.472391116206165e+18,1
7.472814262570749e+18,1
7.466457739208773e+18,1
7.472835078322802e+18,1
7.471251067583286e+18,1
7.470891138778516e+18,1
7.462687106780106e+18,1
7.47384920990142e+18,1
7.473904679022317e+18,1
7.474292098642464e+18,1
7.471253367084322e+18,1
7.473222914009894e+18,1
7.469025065724808e+18,1
7.463509848798924e+18,1
7.470543147329539e+18,1
7.464645065898872e+18,1
7.473443013805477e+18,1
7.473821653547617e+18,1
7.474520136624475e+18,1
7.469867779241676e+18,1
7.4700820203628e+18,1
7.459688584531037e+18,1
7.460053791447043e+18,1
7.460451530048163e+18,1
7.467990267358891e+18,1
7.472376336341978e+18,1
7.378160940899995e+18,1
7.47242615161332e+18,1
7.406543618254704e+18,1
7.473040283912506e+18,1
7.473060205375327e+18,1
7.473068945616932e+18,1
7.334710808871505e+18,1
7.473248568193535e+18,1
6.850123567003077e+18,1
7.466113365825588e+18,1
7.466358207221435e+18,1
7.368935593456602e+18,1
7.467886927871167e+18,1
7.467915104869207e+18,1
7.465695209838448e+18,1
7.472132493898993e+18,1
7.472125558505344e+18,1
7.471012654128795e+18,1
7.470646203891273e+18,1
7.241977057138396e+18,1
7.115763150338673e+18,1
7.339348712411418e+18,1
7.284044193792952e+18,1
7.47100701838859e+18,1
7.462916620785126e+18,1
7.472114660416556e+18,1
7.420622179549761e+18,1
7.471325687931162e+18,1
7.087106778525109e+18,1
6.817542600635976e+18,1
7.471708927162289e+18,1
7.472108103708724e+18,1
7.363073769637793e+18,1
7.46823314436288e+18,1
7.460870471567937e+18,1
7.468289265210805e+18,1
7.429715196974812e+18,1
7.458560895950753e+18,1
7.361341117457009e+18,1
7.458954559949049e+18,1
7.459091580696907e+18,1
7.459356370241162e+18,1
7.246800788583599e+18,1
7.459786404449684e+18,1
7.443606199026126e+18,1
7.460159793878126e+18,1
7.46022334603166e+18,1
7.460521927939231e+18,1
7.461345981553921e+18,1
7.461366143763205e+18,1
7.462014214018797e+18,1
7.465412548163751e+18,1
7.465375635381947e+18,1
7.437848227557263e+18,1
7.469533441175539e+18,1
7.468364630009384e+18,1
7.337853492759498e+18,1
7.46907383205908e+18,1
7.469344664773086e+18,1
7.469510288594996e+18,1
7.469520590060899e+18,1
7.462420176889548e+18,1
7.464947501529124e+18,1
7.462674641778904e+18,1
7.46340954890935e+18,1
7.46418640664786e+18,1
7.46426836533961e+18,1
7.464658215385533e+18,1
7.464659160213065e+18,1
7.470645185178734e+18,1
7.470124575762779e+18,1
7.457290175364189e+18,1
7.304334823653461e+18,1
7.466004174431653e+18,1
7.465722344662846e+18,1
7.460425942336081e+18,1
7.461955328725388e+18,1
7.473891245126503e+18,1
7.474151333492575e+18,1
7.469727303540166e+18,1
7.470599280114077e+18,1
7.471280521037893e+18,1
7.466167456986336e+18,1
7.467136530583162e+18,1
7.467247654495768e+18,1
7.465820150358904e+18,1
7.461305058887945e+18,1
7.47350758489049e+18,1
7.470547440753839e+18,1
7.470547053626985e+18,1
7.459707676851817e+18,1
7.455993826570817e+18,1
7.4613411204938e+18,1
7.461685240726048e+18,1
7.461912775766576e+18,1
7.454990127421607e+18,1
7.455621361810083e+18,1
7.455689039065189e+18,1
7.456163457677692e+18,1
7.45825405767369e+18,1
7.456499600788065e+18,1
7.456891095900556e+18,1
7.457109110887173e+18,1
7.457524187881295e+18,1
7.458031574862204e+18,1
7.458253628676132e+18,1
7.473893365035732e+18,1
7.474735582349446e+18,1
7.469711118069091e+18,1
7.474197074302766e+18,1
7.473829807069089e+18,1
7.473869069995707e+18,1
7.473884412498677e+18,1
7.175279877598301e+18,1
7.474140378683215e+18,1
7.474155388213612e+18,1
7.474232299183295e+18,1
7.473809905204399e+18,1
7.420493647839251e+18,1
7.216626049633832e+18,1
7.249151867664616e+18,1
7.474754613984513e+18,1
7.469727343142014e+18,1
7.469743541184318e+18,1
7.473818690817445e+18,1
7.473522899511299e+18,1
7.470856032613371e+18,1
7.463203187052514e+18,1
7.471260282343427e+18,1
7.257339264492489e+18,1
7.472464221234367e+18,1
7.473087587482406e+18,1
7.466044643836481e+18,1
6.904672700531214e+18,1
7.463497296546942e+18,1
7.473488740611771e+18,1
7.437427095514548e+18,1
7.465368141858606e+18,1
7.465647556715204e+18,1
7.455724766859775e+18,1
7.457124417257164e+18,1
7.47342610448635e+18,1
7.473772382184852e+18,1
