id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,Topic,partei
"7,47012E+18","„Was wir von Ihnen hier hören, ist: Ich, ich, ich, ich habe alles richtig gemacht. Nur alle anderen haben die Klugheit und die #Intelligenz dieses Bundeskanzlers noch nicht verstanden und hinken hinterher und sind nicht in der Lage, die Probleme zu erfassen. Herr #Bundeskanzler, das nimmt Ihnen in #Deutschland niemand mehr ab.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1739273167,DE,81.0,86518.0,2110.0,391.0,"7,47012E+18","['trending', 'fy', 'deutschland', 'merz', 'cdu', 'intelligenz', 'wirtschaft', 'wachstum', 'bundeskanzler', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"das ist einfach, nein, das ist einfach unanständig, was sie hier machen. es sind immer nur die anderen, und was wir von ihnen hier hören, ist, was wir von ihnen hier hören, auch am, auch am Sonntagabend. ich, ich, ich, ich habe alles richtig gemacht. für alle anderen haben die Klugheit und die Intelligenz dieses Bundeskanzlers noch nicht verstanden und hinken hinterher und sind nicht in der Lage, die Probleme zu erfassen. der Bundeskanzler, das nimmt ihnen in Deutschland niemand, das nimmt ihnen niemand mehr AB.
",None,CDU/CSU
"7,46981E+18","„Ich danke den vielen Wahlkämpferinnen und Wahlkämpfern für ihre großartige #Unterstützung. Jetzt sind es noch zwei Wochen, in denen wir den Wählerinnen und Wählern zeigen werden: Wir haben einen Plan für dieses Land. Wir trauen diesem Land viel zu. Ich traue mir zu, eine gute, neue, erfolgreiche #Regierung in #Deutschland zu führen.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #tvduell",1739199759,DE,11.0,23785.0,542.0,119.0,"7,46981E+18","['trending', 'fy', 'deutschland', 'merz', 'cdu', 'unterstützung', 'wirtschaft', 'wachstum', 'regierung', 'tvduell', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,wir haben das Spiel zusammen gewonnen.,None,CDU/CSU
"7,4747E+18","„Wir - die #CDU und die #CSU - haben diese #Bundestagswahl gewonnen. Danke für das Vertrauen, das Sie uns und das Sie mir gegeben haben.  Und ich möchte in diesem Zusammenhang ein Wort des Respekts für unsere politischen Wettbewerber sagen. Wir werden unserem #Regierungsauftrag nun rasch gerecht werden, denn die Welt da draußen wartet nicht auf uns.  Sie wartet auch nicht auf lange Koalitionsgespräche und Verhandlungen. Wir müssen jetzt wieder schnell handlungsfähig werden.“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1740340257,DE,554.0,239329.0,4872.0,1295.0,"7,4747E+18","['trending', 'fy', 'csu', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'bundestagswahl', 'friedrichmerz', 'regierungsauftrag', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,,None,CDU/CSU
"7,47456E+18","Heute ist ein entscheidender Tag für unser Land. Ich habe soeben in meiner Heimat im Sauerland meine Stimme abgegeben. Jetzt liegt es an Ihnen: Nutzen Sie Ihr Wahlrecht!  Mein besonderer Dank gilt den vielen ehrenamtlichen Wahlhelferinnen und Wahlhelfern, die mit ihrem Einsatz diese Wahl erst möglich machen. Ihr Engagement ist unverzichtbar für unsere Demokratie.  Jetzt kommt es auf jede Stimme an: Ich bitte Sie um Ihr Vertrauen. Setzen Sie ein Zeichen für den dringend notwendigen Politikwechsel – geben Sie beide Stimmen der CDU! (FM) #wiedernachvorne #bundestagswahl #trending #fy #politik #cdu #deutschland ",1740307670,DE,1349.0,1159981.0,32304.0,1920.0,"7,47456E+18","['trending', 'fy', 'deutschland', 'cdu', 'politik', 'bundestagswahl', 'wiedernachvorne']",merzcdu,,,,None,CDU/CSU
"7,47432E+18","„Unsere Probleme sind aus eigener Kraft lösbar – wenn wir es denn wirklich wollen. Wenn wir zu Veränderungen bereit sind. Wenn wir die Ärmel aufkrempeln und uns selbst und der Welt zeigen, was wir immer noch leisten können. Die letzten Wochen und Monate war ich viel im Land unterwegs. In Gesprächen mit Bürgerinnen und Bürgern wurde deutlich: #Deutschland will den #Politikwechsel. Für diesen Führungsauftrag braucht die Union, dafür brauche ich ein starkes Mandat der Wählerinnen und Wähler in Deutschland. Ich möchte dieses Land wieder nach vorne bringen. Für unsere Kinder und Enkelkinder. Für Deutschlands Zukunft. Dafür setze ich mich ein. Damit wir bald wieder sagen können: Ich bin stolz auf unser Land.  Deswegen bitte ich Sie um Ihr Vertrauen: Wählen Sie morgen mit beiden Stimmen #CDU.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1740250932,DE,248.0,194664.0,3170.0,663.0,"7,14562E+18","['trending', 'fy', 'deutschland', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'politikwechsel', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,,None,CDU/CSU
"7,47423E+18","„Lieber Stefan Raab, die nächsten Stunden werben wir für einen Politikwechsel in #Deutschland. Rambo Zambo gibt es erst Sonntagabends um 18.00 Uhr. Aber erst dann!“ (tm) @therealstefanraab 🤝#rambozambo #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1740229004,DE,2947.0,2718193.0,58947.0,5286.0,"7,47303E+18","['trending', 'fy', 'deutschland', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'rambozambo', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"lieber Stefan Raab, ich freu mich richtig darüber, dass ich mit Rambo zambo einen kleinen Beitrag zur Popkultur in Deutschland äh, liefern konnte. Rambo zambo gibt's aber erst morgen Abend, 18 Uhr im adorno Haus in Berlin. herzliche Grüße!",None,CDU/CSU
"7,47416E+18","„Ein toller Besuch in der Tesla-Schule! Ich durfte den Kindern einen Gegenstand meiner Wahl mitbringen – und als leidenschaftlicher Fahrradfahrer habe ich mich natürlich für den #Fahrradhelm entschieden. Er ist wichtig, richtig und kann Leben retten!“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1740212500,DE,134.0,138352.0,3212.0,164.0,"7,47416E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'fahrradhelm', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"sie haben ja einen Gegenstand dabei. könnten sie ihn uns mal zeigen? ja klar. warum ist das ihr? ihr Lieblingsgegenstand? zeig's euch so. warum hab ich das mitgebracht? das sieht schick Aus. weil sie gern Fahrrad fahren. weil ich gerne Fahrrad fahre. und vielleicht noch n 2. Grund. ja, wenn ähm. weil es mit Fahrradhelm sicher is. so ganz ehrlich, wer von euch trägt keinen Helm beim Fahrradfahren? ehrlich? ja, alle. ja wirklich. ja, ja, keiner geflunkert. wie sieht's mit euren Eltern Aus? die nich äh, die sagen also 1tens sagen die uns immer, dass wir 1 Helm tragen müssen. aber meistens tragen die selber gar kein Helm. so dann sagst du deinen Eltern mal n schönen Gruß von Mir. okay, kein gutes Vorbild. schönen Gruß von meinem Bundeskanzler. er hat gesagt, sie sollen auch Helm tragen. ist doch klar. einfach mal den Kanzler anrufen. danke. sehr gut. ja, also gut, dass ihr es alle macht und bleibt dabei.",None,CDU/CSU
"7,47397E+18",„Großartige Stimmung und Rückenwind für den Endspurt!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands,1740170145,DE,380.0,292690.0,7220.0,848.0,"7,47397E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"wann denn, wenn nicht jetzt? und wer denn, wenn nicht wir? danser, danser, danser?
",None,CDU/CSU
"7,47397E+18","„#RamboZambo gibt es erst am Sonntagabend. Bis dahin wird gearbeitet. Dann wird kurz gefeiert.  Und dann geht’s an die #Arbeit. Damit #Deutschland wieder eine gute Zukunft hat, damit wir wieder eine gute Stimmung haben und damit Deutschland #wiedernachvorne kommt.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne @CDU Deutschlands",1740168965,DE,2111.0,928201.0,24281.0,2072.0,"7,47397E+18","['trending', 'fy', 'deutschland', 'arbeit', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'rambozambo', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"Rambo zambo gibt's dann aber erst. Rambo zambo gibt es erst am Sonntagabend, liebe Freundinnen und Freunde. bis dahin wird gearbeitet, dann wird kurz gefeiert und dann geht's Ärmel auf krempeln an die Arbeit. damit Deutschland wieder eine gute Zukunft hat. damit wir wieder eine gute Stimmung in Deutschland haben und dass Deutschland wieder nach vorne kommt. lasst uns auf diesen Weg gemeinsam gehen!
",None,CDU/CSU
"7,47385E+18","„Ich bin fest davon überzeugt: Die Probleme in unserem Land sind aus eigener Kraft lösbar. Das Glas ist nicht halb leer, es ist halb voll! Packen wir es an. Bringen wir Deutschland #wiedernachvorne.“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne",1740140199,DE,119.0,101999.0,2673.0,597.0,"7,47385E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"er steht für Klarheit, er steht für Führung. begrüßen sie mit Mir den nächsten Kanzler unseres Landes. lieber Friedrich März, deine Bühne, das Glas ist nicht halb leer, es ist halb voll, und ich schau hier in den Raum und sehe viele junge Leute. wir haben doch die verdammte Pflicht, jetzt dafür zu sorgen, dass diese Generation der jungen Leute dieselben Chancen hat auf Freiheit, auf Frieden, auf Wohlstand, auf Sozialstaat, die wir es jetzt 75 Jahre in der Bundesrepublik Deutschland gehabt haben. das muss doch unsere Verantwortung sein, die wir jetzt miteinander aufnehmen. gehen, sie wählen, beide Stimmen für die CDU, für eine bessere Regierung in Deutschland. herzlichen Dank, meine Damen und Herren, ist eine große Freude. herzlichen Dank.",None,CDU/CSU
"7,47357E+18","„Gemischte Teams arbeiten einfach besser. Danke für das spannende Gespräch, Lea-Sophie Cramer und Verena Pausder!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #fastandcurious",1740075284,DE,130.0,126167.0,3078.0,1268.0,"7,47357E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'fastandcurious', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"Mir kommt es drauf an, dass wir für die nächste Bundesregierung die besten finden. und wenn es 2/3 Frauen sind, dann sind's 2/3 Frauen. wir müssen einfach 1 richtig gutes Bundeskabinett haben und wir können's uns auch nicht leisten. egal ob's Frauen oder Männer sind, da große Ausfälle hinzunehmen. wir brauchen jetzt eine gewaltige nationale Kraftanstrengung, dieses Land wieder nach vorne zu bringen. und ich sag ihnen euch beiden mal meine Erfahrung, beruflich wie politisch gemischte Teams arbeiten besser. ich möchte keine reine Männer Truppe um mich drumherum haben. Frauen und Männer bringen unterschiedliche Fähigkeiten und gemeinsame Fähigkeiten und unterschiedliche Perspektiven Erfahrungen, viele Dinge, alt und Jung. ich möchte, dass wir einfach in der Breite gut aufgestellt sind und dass wir dieses Land wieder voranbringen. das geht nur, wenn wir alle zusammenhalten und wenn wir das alle gemeinsam gut machen. selbstverständlich auch so viele Frauen wie eben möglich.",None,CDU/CSU
7458028818465328406,"Heute sind es noch 45 Tage bis zur Wahl. Zugegeben – nicht mehr allzu viel Zeit für die Union, um doch noch auf einen Kurs von verantwortungsvoller, lösungsorientierter Politik zu kommen. Mit ihrem Wahlprogramm und so manchem Ministerpräsidenten wird es jedenfalls schwer.",1736457653,DE,628.0,194383.0,21127.0,1379.0,7.458028854628601e+18,,roberthabeck,,,"wer Markus Söder einen mitgeben will, der muss Die Grünen wählen. also wir haben das jetzt schon im Wahlkampf jetzt gesehen, weil auch die Union es ja ewig leicht hatte. die mussten ja im Grunde gar nix tun, die konnten nur sagen, oh guck mal, was die da abziehen und niesen die sich. 1 und dann haben sie sich unsere Zitate vorgelesen und das war n billiger Punkt. sie mussten gar nicht selber leisten und dann haben die ihr Wahlprogramm vorgelegt und auf einmal wurden sie wie eine Regierungspartei beurteilt, von den Medien, von der Öffentlichkeit und Leute haben mal nachgerechnet, was die Union eigentlich versprochen hat. und Wunder was? das hat noch nicht mal den 1.. muss Test bestanden, weil die ganzen steuerversprechen und die ganzen Wohltaten alle nicht gegenfinanziert waren. der 1.. Test hat noch nicht mal n Wochenende überstanden und die Lücke beträgt 100 Milliarden Euro. 100 Milliarden Euro pro Jahr, die das Wahlprogramm der Union nicht gegenfinanziert ist. joa, viel Spaß damit kann ich nur sagen, das ist gar nichts. das ist noch nicht mal n Angebot. es ist einfach irgendwie ne oppositionsbehauptung. wenn jedenfalls Markus Söder glaubt, er würde irgendjemanden, der sich überlegt Die Grünen zu wählen, abhalten, Die Grünen zu wählen, weil er sagt wählt nicht Die Grünen, dann ist er also auf welchem Planeten? ja, wahrscheinlich ist ja sozusagen unfreiwillig oder vielleicht auch freiwillig. 1 eher 1 wahlkampfhilfer für uns. die Leute, die sich überlegen, OB sie Die Grünen wählen oder nicht, die werden nicht durch Markus wieder. abgehalten werden, Die Grünen zu wählen, sondern vielleicht sagen sie sogar, wer Markus Söder einen mitgeben will, der muss Die Grünen wählen.",None,Bündnis 90/Die Grünen
7457957103647362326,"Viele Jahre lang dachten Schwarz und Rot, sie können alles unter sich ausmachen und einfach den Status Quo verwalten. Ging es dabei für unser Land voran? Nein. Im Gegenteil: Die GroKo-Nichtstuerei ist der Grund für marode Brücken, eine kaputte Bahn und die verschleppte Digitalisierung. Olaf Scholz und Friedrich Merz kommen aus einer anderen Zeit, aus der Vergangenheit. Doch diese alten Zeiten sind vorbei! Sie müssen vorbei sein, wenn wir unser Land in eine gute Zukunft führen und nach vorne bringen wollen. Deshalb: Lassen Sie sich nicht die Optionen nehmen. ARD und ZDF sollten nicht nur Friedrich Merz und Olaf Scholz zum Duell einladen. Seid laut, sagen Sie es weiter: Wir wollen mehr als das immer gleiche, gestrige. Wir wollen neue Zuversicht. Ich lade Sie ein: Tragen Sie sich ein in unsere Verteiler. Werden Sie Teil des #TeamHabeck, arbeiten Sie gemeinsam mit uns an der Zukunft unseres Landes. Und reden Sie mit Freunden und Bekannten. Je besser die Umfragen für die Grünen, desto schwerer wird es für andere zu ignorieren, dass die Zeiten sich geändert haben. Das Jahr 2025 ist ein Jahr der Entscheidung. Es gibt eine echte Wahl: vor oder zurück. Lassen wir nicht die Zukunft unseres Landes die beiden Herren aus der Vergangenheit unter sich ausmachen. Sie haben es in der Hand.",1736440956,DE,423.0,167608.0,25173.0,2587.0,7.457957120961482e+18,['teamhabeck'],roberthabeck,,,"sehr geehrte Damen und Herren, jetzt hat der Wahlkampf richtig begonnen. 1. Wahlkampf, der sehr stark über das Momentum geführt und entschieden werden wird. bisher sind die Umfragen und auch die politischen Analysen geprägt durch die Umfragen der ampelzeit. aber die Ampel ist Vergangenheit. AB jetzt geht es um die Gestaltung der Zukunft, um das neue. das zurückblicken wird nicht darüber entscheiden, wie wir am 23.februar in Deutschland abstimmen. diese Abstimmung, sie ist eine offene Abstimmung. ich mache 1 Angebot, meine Partei macht 1 Angebot, das neue zu gestalten. ja, wir sind in einer Underdog Position. ich bin der Herausforderer, ohne Frage, das ist schon so. aber Deutschland hat mehr verdient als eine Auswahl der Parteien der großen Koalition. es ist die große Koalition, die durch die Verwaltung des Stillstandes sehr viele Probleme, die wir heute haben, ausgelöst hat. und die Zukunft sollte nicht nur in der Auswahl zwischen den beiden Parteien der großen Koalition, Union und SPD, für dich März und Olaf Scholz stattfinden. deswegen ist es Aus meiner Sicht nicht richtig. ich finde es auch unverständlich, dass ARD und ZDF kein Triell zulassen wollen. wenn sie wollen, dass dieses Land eine breitere Auswahl hat als für dich März und Olaf Scholz, SPD und Union für die Führung dieses Landes, dann bitte ich sie, in den Umfragen für Die Grünen zu werben. helfen sie mit, dass die wahlmöglichkeiten in Deutschland breit aufgestellt werden. sie können 1 Beitrag dazu leisten, indem sie in ihrem Freundeskreis, in ihrem Bekanntenkreis, in der Familie. auf der Arbeit dafür werben, dass Die Grünen in den Umfragen steigen und so die Sender ihre Entscheidung revidieren müssen.",None,Bündnis 90/Die Grünen
